msg_id,context_groups
274212,0
274213,0
274214,0
274215,0
274216,0
274217,0
274218,0
274219,0
274220,0
274221,0
274222,0
274223,0
274224,0
274225,0
274226,0
274227,0
274228,0
274229,0
274230,0
274231,0
274233,0
274235,0
274236,0
274237,0
274238,0
274239,0
274240,0
274241,0
274242,0
274243,0
274244,0
274246,0
274247,0
274248,0
274249,0
274250,0
274251,0
274252,0
274253,0
274254,0
274255,0
274256,0
274257,0
274258,0
274259,0
274260,0
274261,0
274262,0
274263,0
274264,0
274265,0
274266,0
274267,0
274268,0
274269,0
274270,0
274271,0
274272,0
274273,0
274274,0
274275,0
274276,0
274277,0
274278,0
274279,0
274280,0
274281,0
274282,0
274283,0
274284,0
274285,0
274286,0
274287,0
274288,0
274289,0
274290,0
274291,0
274292,0
274293,0
274294,0
274295,0
274296,0
274297,0
274298,0
274299,0
274300,0
274301,0
274302,0
274303,0
274304,0
274305,0
274306,0
274307,0
274308,0
274309,0
274310,0
274311,0
274312,0
274313,0
274314,0
274315,0
274316,0
274317,0
274318,0
274319,0
274320,0
274321,0
274322,0
274323,0
274324,0
274325,0
274326,0
274327,0
274328,0
274329,0
274330,0
274331,0
274332,0
274333,0
274334,0
274335,0
274336,0
274337,0
274338,0
274339,0
274340,0
274341,0
274342,0
274343,0
274344,0
274345,0
274347,0
274349,0
274350,0
274351,0
274352,0
274353,0
274354,0
274355,0
274356,0
274357,0
274358,0
274359,0
274360,0
274361,0
274362,0
274363,0
274364,0
274365,0
274366,0
274367,0
274368,0
274369,0
274370,0
274371,0
274372,0
274373,0
274374,0
274375,0
274376,0
274377,0
274378,0
274379,0
274380,0
274381,0
274382,0
274383,0
274384,0
274385,0
274386,0
274387,0
274388,0
274389,0
274390,0
274391,0
274392,0
274393,0
274394,0
274395,0
274396,0
274398,0
274399,0
274400,0
274401,0
274402,0
274403,0
274404,0
274405,0
274406,0
274407,0
274408,0
274409,0
274410,0
274411,0
274412,0
274413,0
274414,0
274415,0
274416,0
274417,0
274418,0
274419,0
274420,0
274421,0
274422,0
274423,0
274424,0
274425,0
274426,0
274427,0
274428,0
274429,0
274430,0
274431,0
274432,0
274433,0
274434,0
274435,0
274436,0
274437,0
274438,0
274440,0
274442,0
274443,0
274444,0
274445,0
274446,0
274447,0
274448,0
274449,0
274450,0
274451,0
274452,0
274453,0
274454,0
274455,0
274456,0
274457,0
274458,0
274459,0
274460,0
274461,0
274462,0
274463,0
274464,0
274465,1
274466,1
274467,1
274468,1
274469,1
274470,1
274471,1
274472,1
274473,1
274474,1
274475,1
274476,1
274477,1
274478,1
274479,1
274480,1
274481,1
274482,1
274483,1
274484,1
274485,1
274486,1
274487,1
274488,1
274489,1
274490,1
274491,1
274492,1
274493,1
274494,1
274495,1
274496,1
274497,1
274498,1
274499,1
274500,1
274501,1
274502,1
274503,1
274504,1
274505,1
274506,1
274507,1
274508,1
274509,1
274511,1
274512,1
274514,1
274515,1
274516,1
274517,1
274518,1
274520,1
274521,1
274522,1
274523,1
274524,1
274525,1
274526,1
274527,1
274528,1
274530,1
274531,1
274532,1
274533,1
274534,1
274535,1
274536,1
274537,1
274538,1
274539,1
274540,1
274541,1
274542,1
274543,1
274544,1
274545,1
274546,1
274547,1
274548,1
274549,1
274551,1
274552,1
274553,1
274554,1
274555,1
274556,1
274557,1
274558,1
274559,1
274560,1
274561,1
274562,1
274563,1
274565,1
274566,1
274568,1
274569,1
274570,1
274571,1
274572,1
274573,1
274574,1
274575,1
274576,1
274577,1
274579,1
274580,1
274581,1
274582,1
274583,1
274585,1
274586,1
274587,1
274588,1
274589,1
274590,1
274591,1
274592,1
274593,1
274594,1
274595,1
274596,1
274597,1
274598,1
274599,1
274600,1
274601,1
274603,1
274604,1
274605,1
274606,1
274608,1
274609,1
274610,1
274611,1
274612,1
274614,1
274615,1
274616,1
274617,1
274618,1
274619,1
274620,1
274621,1
274622,1
274623,1
274624,1
274625,1
274626,1
274627,1
274628,1
274629,1
274630,1
274631,1
274632,1
274633,1
274634,1
274635,1
274636,1
274637,1
274638,1
274639,1
274640,1
274641,1
274643,1
274644,1
274645,1
274646,1
274647,1
274648,1
274649,1
274650,1
274651,1
274652,1
274653,1
274654,1
