msg_id,context_groups
320017,0
320018,0
320019,0
320020,0
320021,0
320022,0
320023,0
320024,0
320026,0
320027,0
320028,0
320029,0
320031,0
320032,0
320033,0
320034,0
320035,0
320036,0
320037,0
320039,0
320040,0
320041,0
320042,0
320043,0
320044,0
320045,0
320046,0
320047,0
320048,0
320049,0
320050,0
320051,0
320052,0
320053,0
320054,0
320055,0
320056,0
320057,0
320058,0
320059,0
320060,0
320061,0
320062,0
320063,0
320064,0
320065,0
320066,0
320067,0
320068,0
320069,0
320070,0
320071,0
320072,0
320073,0
320074,0
320075,0
320076,0
320077,0
320078,0
320079,0
320080,0
320081,0
320082,0
320083,0
320084,0
320085,0
320086,0
320087,0
320088,0
320089,0
320090,0
320091,0
320092,0
320093,0
320094,0
320095,0
320096,0
320097,0
320098,0
320099,0
320100,0
320101,0
320102,0
320103,0
320104,0
320105,0
320106,0
320107,0
320108,0
320109,0
320110,0
320111,0
320112,0
320113,0
320114,0
320115,0
320116,0
320117,0
320118,0
320119,0
320120,0
320121,0
320122,0
320123,0
320124,0
320126,0
320127,0
320128,0
320129,0
320130,0
320131,0
320132,0
320133,0
320134,0
320135,0
320136,0
320137,0
320138,0
320139,0
320140,0
320141,0
320142,0
320143,0
320144,0
320145,0
320146,0
320147,0
320148,0
320149,0
320150,0
320151,0
320152,0
320153,0
320154,0
320155,0
320156,0
320157,0
320158,0
320159,0
320160,0
320161,0
320162,0
320163,0
320164,0
320165,0
320166,0
320167,0
320168,0
320169,0
320170,0
320171,0
320172,0
320173,0
320174,0
320175,0
320176,0
320177,0
320179,0
320180,0
320181,0
320182,0
320183,0
320184,0
320185,0
320186,0
320187,0
320188,0
320189,0
320190,0
320191,0
320192,0
320193,0
320194,0
320195,0
320196,0
320197,0
320198,0
320199,0
320200,0
320201,0
320202,0
320203,0
320204,0
320205,0
320207,0
320208,0
320209,0
320210,0
320212,0
320213,0
320214,0
320215,0
320216,0
320217,0
320218,0
320219,0
320220,0
320221,0
320222,0
320223,0
320224,0
320225,0
320226,0
320227,0
320228,0
320229,0
320230,0
320231,0
320232,0
320233,0
320234,0
320235,0
320236,0
320237,0
320238,0
320239,0
320240,0
320241,0
320242,0
320243,0
320245,0
320246,0
320247,0
320248,0
320249,0
320250,0
320251,0
320252,0
320253,1
320254,1
320255,1
320256,1
320257,1
320259,1
320260,1
320261,1
320262,1
320263,1
320264,1
320265,1
320266,1
320267,1
320268,1
320270,1
320271,1
320272,1
320273,1
320274,1
320275,1
320276,1
320277,1
320278,1
320279,1
320280,1
320281,1
320283,1
320284,1
320285,1
320286,1
320287,1
320288,1
320290,1
320292,1
320295,1
320296,1
320297,1
320298,1
320300,1
320301,1
320302,1
320303,1
320304,1
320305,1
320306,1
320307,1
320308,1
320309,1
320310,1
320311,1
320312,1
320313,1
320314,1
320315,1
320316,1
320317,1
320318,1
320319,1
320321,1
320323,1
320324,1
320325,1
320326,1
320327,1
320328,1
320330,1
320331,1
320332,1
320333,1
320334,1
320335,1
320337,1
320338,1
320339,1
320340,1
320341,1
320342,1
320344,1
320345,1
320346,1
320347,1
320348,1
320349,1
320351,1
320352,1
320353,1
320354,1
320355,1
320356,1
320357,1
320358,1
320359,1
320360,1
320362,1
320363,1
320364,1
320365,1
320366,1
320367,1
320368,1
320369,1
320370,1
320371,1
320372,1
320373,1
320374,1
320376,1
320380,1
320381,1
320382,1
320383,1
320384,1
320385,1
320386,1
320387,1
320388,1
320389,1
320390,1
320391,1
320392,1
320393,1
320394,1
320395,1
320396,1
320397,1
320398,1
320399,1
320400,1
320401,1
320402,1
320404,1
320405,1
320406,1
320407,1
320408,1
320409,1
320410,1
320411,1
320412,1
320414,1
320416,1
320417,1
320418,1
320419,1
