msg_id,context_groups
244365,0
244367,0
244368,0
244369,0
244370,0
244371,0
244372,0
244373,0
244374,0
244378,0
244379,0
244380,0
244382,0
244383,0
244384,0
244385,0
244386,0
244387,0
244388,0
244389,0
244391,0
244392,0
244393,0
244395,0
244397,0
244398,0
244399,0
244400,0
244403,0
244404,0
244405,0
244408,0
244409,0
244410,0
244413,0
244414,0
244415,0
244417,0
244418,0
244419,0
244420,0
244423,0
244424,0
244425,0
244426,0
244427,0
244430,0
244431,0
244432,0
244434,0
244439,0
244440,0
244441,0
244446,0
244447,0
244448,0
244449,0
244450,0
244451,0
244452,0
244454,0
244455,0
244456,0
244457,0
244458,0
244459,0
244460,0
244461,0
244462,0
244463,0
244464,0
244465,0
244466,0
244467,0
244468,0
244469,0
244470,0
244471,0
244472,0
244473,0
244474,0
244475,0
244476,0
244477,0
244478,0
244479,0
244480,0
244481,0
244482,0
244483,0
244484,0
244485,0
244486,0
244488,0
244489,0
244490,0
244492,0
244493,0
244494,0
244496,0
244497,0
244498,0
244499,0
244500,0
244501,0
244502,0
244503,0
244504,0
244508,0
244509,0
244510,0
244511,0
244512,0
244513,0
244514,0
244515,0
244516,0
244517,0
244518,0
244519,0
244520,0
244521,0
244522,0
244523,0
244524,0
244525,0
244526,0
244527,0
244528,0
244529,0
244530,0
244531,0
244532,0
244533,0
244534,0
244535,0
244536,0
244537,0
244538,0
244539,0
244540,0
244541,0
244542,0
244543,0
244544,0
244545,0
244546,0
244547,0
244548,0
244549,0
244550,0
244551,0
244552,0
244553,0
244554,0
244555,0
244556,0
244557,0
244560,0
244561,0
244562,0
244563,0
244565,0
244566,0
244568,0
244569,0
244570,0
244572,0
244574,0
244575,0
244576,0
244577,0
244578,0
244579,0
244580,0
244582,0
244583,0
244584,0
244585,0
244588,0
244589,0
244590,0
244591,0
244592,0
244593,0
244594,0
244598,0
244599,0
244602,0
244606,0
244607,0
244608,0
244609,0
244610,0
244611,0
244612,0
244613,0
244614,0
244615,0
244616,0
244617,0
244618,0
244619,0
244620,0
244621,0
244622,0
244623,0
244624,0
244625,0
244626,0
244627,0
244628,0
244629,0
244630,0
244631,0
244632,0
244633,0
244634,0
244635,0
244636,0
244637,0
244638,0
244640,0
244641,0
244642,0
244643,0
244644,0
244645,0
244646,0
244647,0
244648,0
244649,0
244650,0
244651,0
244652,0
244653,0
244654,0
244655,0
244656,0
244657,0
244658,0
244659,0
